config_hash,experiment,source,target,classifier,strategy,seed,budget,run_type,macro_f1,accuracy,n_source_train,n_target_labeled,n_target_val,n_pseudo,chosen_C,val_score,tuning,fit_seconds
1f7f2e0f41,main,books,music,logreg,uncertainty,4,250,target_only,0.6971346049193032,0.6976,0,250,0,0,0.01,0.6088779326298408,budget_cv,0.124
1f7f2e0f41,main,books,music,logreg,uncertainty,4,500,transfer,0.889990688811901,0.89,2000,500,0,0,10.0,0.6350377952013287,budget_cv,0.435
1f7f2e0f41,main,books,music,logreg,uncertainty,4,500,target_only,0.7214286674876516,0.7216,0,500,0,0,10.0,0.597507702101949,budget_cv,0.162
1f7f2e0f41,main,books,music,logreg,uncertainty,4,1000,transfer,0.8979913659892174,0.898,2000,1000,0,0,10.0,0.7892680538935961,budget_cv,0.471
1f7f2e0f41,main,books,music,logreg,uncertainty,4,1000,target_only,0.8671625079462427,0.8672,0,1000,0,0,10.0,0.7150444987699016,budget_cv,0.188
1f7f2e0f41,main,books,music,logreg,uncertainty,4,2000,transfer,0.8971912982714857,0.8972,2000,2000,0,0,10.0,0.8939453461926536,budget_cv,0.536
1f7f2e0f41,main,books,music,logreg,uncertainty,4,2000,target_only,0.8899759003212064,0.89,0,2000,0,0,10.0,0.884832318669583,budget_cv,0.267
1f7f2e0f41,main,books,music,logreg,self_training,0,0,uda_self_training,0.8579416857843449,0.8584,2000,0,0,1000,10.0,0.8733222982979851,source_val_fallback,0.222
1f7f2e0f41,main,books,music,logreg,self_training,0,50,transfer,0.8216004413677568,0.8228,2000,50,0,1000,0.1,0.7931878306878307,budget_cv,0.374
1f7f2e0f41,main,books,music,logreg,self_training,0,50,target_only,0.5638468999124737,0.6224,0,50,0,1000,0.01,0.6154401154401155,budget_cv,0.124
