config_hash,experiment,source,target,classifier,strategy,seed,budget,run_type,macro_f1,accuracy,n_source_train,n_target_labeled,n_target_val,n_pseudo,chosen_C,val_score,tuning,fit_seconds
1f7f2e0f41,main,books,music,logreg,uncertainty,1,500,target_only,0.6868119474754,0.6872,0,500,0,0,0.01,0.5329296733044441,budget_cv,0.124
1f7f2e0f41,main,books,music,logreg,uncertainty,1,1000,transfer,0.9027931410840349,0.9028,2000,1000,0,0,10.0,0.7934718458865357,budget_cv,0.438
1f7f2e0f41,main,books,music,logreg,uncertainty,1,1000,target_only,0.8783775047032699,0.8784,0,1000,0,0,10.0,0.6728402973805828,budget_cv,0.158
1f7f2e0f41,main,books,music,logreg,uncertainty,1,2000,transfer,0.9059956532390058,0.906,2000,2000,0,0,10.0,0.8994530095193268,budget_cv,0.51
1f7f2e0f41,main,books,music,logreg,uncertainty,1,2000,target_only,0.8971465326535346,0.8972,0,2000,0,0,10.0,0.8813023312184515,budget_cv,0.236
1f7f2e0f41,main,books,music,logreg,uncertainty,2,0,source_only,0.8699458766760375,0.87,2000,0,0,0,10.0,0.8964954932134432,source_val_fallback,0.096
1f7f2e0f41,main,books,music,logreg,uncertainty,2,50,transfer,0.8613116169237666,0.8616,2000,50,0,0,1.0,0.7964556155345628,budget_cv,0.334
1f7f2e0f41,main,books,music,logreg,uncertainty,2,50,target_only,0.6087466666666667,0.6332,0,50,0,0,0.01,0.46060606060606063,budget_cv,0.095
1f7f2e0f41,main,books,music,logreg,uncertainty,2,100,transfer,0.8701007120405414,0.8704,2000,100,0,0,10.0,0.6204719687478307,budget_cv,0.324
1f7f2e0f41,main,books,music,logreg,uncertainty,2,100,target_only,0.602927438301944,0.638,0,100,0,0,0.1,0.4543604760461517,budget_cv,0.102
1f7f2e0f41,main,books,music,logreg,uncertainty,2,250,transfer,0.8851360253606848,0.8852,2000,250,0,0,10.0,0.6264642353298053,budget_cv,0.344
1f7f2e0f41,main,books,music,logreg,uncertainty,2,250,target_only,0.6623375459524994,0.6624,0,250,0,0,10.0,0.5814445858812348,budget_cv,0.112
1f7f2e0f41,main,books,music,logreg,uncertainty,2,500,transfer,0.8963796904193222,0.8964,2000,500,0,0,10.0,0.617720601686683,budget_cv,0.396
1f7f2e0f41,main,books,music,logreg,uncertainty,2,500,target_only,0.7246898759503801,0.7248,0,500,0,0,10.0,0.550663172134188,budget_cv,0.132
1f7f2e0f41,main,books,music,logreg,uncertainty,2,1000,transfer,0.9043932539880014,0.9044,2000,1000,0,0,10.0,0.786439971456781,budget_cv,0.448
1f7f2e0f41,main,books,music,logreg,uncertainty,2,1000,target_only,0.8759796805108548,0.876,0,1000,0,0,10.0,0.6919818651605038,budget_cv,0.166
1f7f2e0f41,main,books,music,logreg,uncertainty,2,2000,transfer,0.9059956532390058,0.906,2000,2000,0,0,10.0,0.9014623597619643,budget_cv,0.513
1f7f2e0f41,main,books,music,logreg,uncertainty,2,2000,target_only,0.8971465326535346,0.8972,0,2000,0,0,10.0,0.8863665205993684,budget_cv,0.233
1f7f2e0f41,main,books,music,logreg,uncertainty,3,0,source_only,0.8699458766760375,0.87,2000,0,0,0,10.0,0.8964954932134432,source_val_fallback,0.095
1f7f2e0f41,main,books,music,logreg,uncertainty,3,50,transfer,0.8683109782212776,0.8684,2000,50,0,0,10.0,0.7791388192703982,budget_cv,0.351
1f7f2e0f41,main,books,music,logreg,uncertainty,3,50,target_only,0.6672078335090443,0.6756,0,50,0,0,0.01,0.6877420824789245,budget_cv,0.087
1f7f2e0f41,main,books,music,logreg,uncertainty,3,100,transfer,0.8711732864926871,0.8712,2000,100,0,0,10.0,0.6976059008317073,budget_cv,0.337
1f7f2e0f41,main,books,music,logreg,uncertainty,3,100,target_only,0.6622838616714697,0.6664,0,100,0,0,0.1,0.4975444308777642,budget_cv,0.102
1f7f2e0f41,main,books,music,logreg,uncertainty,3,250,transfer,0.8851270510825194,0.8852,2000,250,0,0,10.0,0.591390206583248,budget_cv,0.34
1f7f2e0f41,main,books,music,logreg,uncertainty,3,250,target_only,0.6711071732885889,0.6712,0,250,0,0,10.0,0.6151764901764901,budget_cv,0.115
1f7f2e0f41,main,books,music,logreg,uncertainty,3,500,transfer,0.8959807606014809,0.896,2000,500,0,0,10.0,0.6591308156526897,budget_cv,0.408
1f7f2e0f41,main,books,music,logreg,uncertainty,3,500,target_only,0.7199983871907102,0.72,0,500,0,0,1.0,0.5770441103614029,budget_cv,0.126
1f7f2e0f41,main,books,music,logreg,uncertainty,3,1000,transfer,0.9039960676789321,0.904,2000,1000,0,0,10.0,0.8096985381001902,budget_cv,0.441
1f7f2e0f41,main,books,music,logreg,uncertainty,3,1000,target_only,0.8795898084813898,0.8796,0,1000,0,0,10.0,0.6983786471363507,budget_cv,0.162
1f7f2e0f41,main,books,music,logreg,uncertainty,3,2000,transfer,0.9059956532390058,0.906,2000,2000,0,0,10.0,0.896971948473066,budget_cv,0.511
1f7f2e0f41,main,books,music,logreg,uncertainty,3,2000,target_only,0.8971465326535346,0.8972,0,2000,0,0,10.0,0.8838035907278717,budget_cv,0.237
1f7f2e0f41,main,books,music,logreg,uncertainty,4,0,source_only,0.8699458766760375,0.87,2000,0,0,0,10.0,0.8964954932134432,source_val_fallback,0.094
1f7f2e0f41,main,books,music,logreg,uncertainty,4,50,transfer,0.8381939652050375,0.8388,2000,50,0,0,0.01,0.7728578925947347,budget_cv,0.309
1f7f2e0f41,main,books,music,logreg,uncertainty,4,50,target_only,0.6552902358076489,0.6628,0,50,0,0,0.01,0.6905854379538591,budget_cv,0.085
1f7f2e0f41,main,books,music,logreg,uncertainty,4,100,transfer,0.8743864136344988,0.8744,2000,100,0,0,10.0,0.706809395602499,budget_cv,0.33
1f7f2e0f41,main,books,music,logreg,uncertainty,4,100,target_only,0.6289588113738858,0.6404,0,100,0,0,0.01,0.5894084853552489,budget_cv,0.101
1f7f2e0f41,main,books,music,logreg,uncertainty,4,250,transfer,0.8847875386201771,0.8848,2000,250,0,0,10.0,0.5993647345092341,budget_cv,0.343
1f7f2e0f41,main,books,music,logreg,uncertainty,4,250,target_only,0.6080685618729097,0.6088,0,250,0,0,0.1,0.57126035762122,budget_cv,0.111
1f7f2e0f41,main,books,music,logreg,uncertainty,4,500,transfer,0.8923789062656281,0.8924,2000,500,0,0,10.0,0.6671794786138244,budget_cv,0.393
1f7f2e0f41,main,books,music,logreg,uncertainty,4,500,target_only,0.6761403831512094,0.6772,0,500,0,0,0.1,0.6009226841804707,budget_cv,0.124
1f7f2e0f41,main,books,music,logreg,uncertainty,4,1000,transfer,0.902392441270652,0.9024,2000,1000,0,0,10.0,0.7769304553756499,budget_cv,0.436
1f7f2e0f41,main,books,music,logreg,uncertainty,4,1000,target_only,0.8751865001718586,0.8752,0,1000,0,0,10.0,0.7022599667682746,budget_cv,0.151
1f7f2e0f41,main,books,music,logreg,uncertainty,4,2000,transfer,0.9059956532390058,0.906,2000,2000,0,0,10.0,0.8984831186307156,budget_cv,0.511
1f7f2e0f41,main,books,music,logreg,uncertainty,4,2000,target_only,0.8971465326535346,0.8972,0,2000,0,0,10.0,0.8818520408075013,budget_cv,0.237
1f7f2e0f41,main,books,music,logreg,self_training,0,0,uda_self_training,0.8718109775951226,0.872,2000,0,0,1000,10.0,0.8964954932134432,source_val_fallback,0.196
1f7f2e0f41,main,books,music,logreg,self_training,0,50,transfer,0.8641783172823356,0.8644,2000,50,0,1000,1.0,0.9585245164192533,budget_cv,0.379
1f7f2e0f41,main,books,music,logreg,self_training,0,50,target_only,0.5781775478578823,0.6308,0,50,0,1000,0.1,0.7773692810457516,budget_cv,0.115
